#oghma_csv {"title":"Position - Electric field (y-) @ 474.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"00bbff","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 -1.136684e+05
4.750000e-09 -1.342944e+05
7.916667e-09 -1.539962e+05
1.108333e-08 -1.726371e+05
1.425000e-08 -1.900877e+05
1.741667e-08 -2.062268e+05
2.058333e-08 -2.209422e+05
2.375000e-08 -2.341317e+05
2.691667e-08 -2.457034e+05
3.008333e-08 -2.555767e+05
3.325000e-08 -2.636828e+05
3.641667e-08 -2.699649e+05
3.958333e-08 -2.743792e+05
4.275000e-08 -2.768943e+05
4.591667e-08 -2.774925e+05
4.908333e-08 -2.761690e+05
5.225000e-08 -2.807334e+05
5.541667e-08 -2.766269e+05
5.858333e-08 -2.707126e+05
6.175000e-08 -2.630283e+05
6.491667e-08 -2.536239e+05
6.808333e-08 -2.425603e+05
7.125000e-08 -2.299092e+05
7.441667e-08 -2.157529e+05
7.758333e-08 -2.001834e+05
8.075000e-08 -1.833019e+05
8.391667e-08 -1.652183e+05
8.708333e-08 -1.460505e+05
9.025000e-08 -1.259233e+05
9.341667e-08 -1.049679e+05
9.658333e-08 -8.332084e+04
9.975000e-08 -6.112345e+04
1.029167e-07 -3.852048e+04
1.060833e-07 -1.565947e+04
1.092500e-07 7.310347e+03
1.124167e-07 3.023897e+04
1.155833e-07 5.297664e+04
1.187500e-07 7.537479e+04
1.219167e-07 9.728702e+04
1.250833e-07 1.185701e+05
1.282500e-07 1.390848e+05
1.314167e-07 1.586969e+05
1.345833e-07 1.772781e+05
1.377500e-07 1.947067e+05
1.409167e-07 2.108685e+05
1.440833e-07 2.256577e+05
1.472500e-07 2.389773e+05
1.504167e-07 2.507397e+05
1.535833e-07 2.608678e+05
1.567500e-07 2.692950e+05
1.599167e-07 2.759657e+05
1.630833e-07 2.808358e+05
1.662500e-07 2.838730e+05
1.694167e-07 2.850569e+05
1.725833e-07 2.843794e+05
1.757500e-07 2.818442e+05
1.789167e-07 2.774675e+05
1.820833e-07 2.712773e+05
1.852500e-07 2.633134e+05
1.884167e-07 2.536274e+05
1.915833e-07 2.422821e+05
1.947500e-07 2.293511e+05
1.979167e-07 2.149185e+05
2.010833e-07 1.990779e+05
2.042500e-07 1.819326e+05
2.074167e-07 1.635940e+05
2.105833e-07 1.441818e+05
2.137500e-07 1.238222e+05
2.169167e-07 1.026481e+05
2.200833e-07 8.079754e+04
2.232500e-07 5.841299e+04
2.264167e-07 3.564053e+04
2.295833e-07 1.262878e+04
2.327500e-07 -1.047202e+04
2.359167e-07 -3.351102e+04
2.390833e-07 -5.633772e+04
2.422500e-07 -7.880297e+04
2.454167e-07 -1.007599e+05
2.485833e-07 -1.220650e+05
2.517500e-07 1.716839e-02
2.549167e-07 1.693755e-02
2.580833e-07 1.642442e-02
2.612500e-07 1.559516e-02
2.644167e-07 1.441563e-02
2.675833e-07 1.285180e-02
2.707500e-07 1.087031e-02
2.739167e-07 8.439049e-03
2.770833e-07 5.527774e-03
2.802500e-07 2.108871e-03
2.834167e-07 -1.841879e-03
2.865833e-07 -6.344439e-03
2.897500e-07 -1.141360e-02
2.929167e-07 -1.705802e-02
2.960833e-07 -2.327917e-02
2.992500e-07 -3.007028e-02
3.024167e-07 -3.741523e-02
3.055833e-07 -4.528742e-02
3.087500e-07 -5.364860e-02
3.119167e-07 -6.244777e-02
3.150833e-07 -7.162000e-02
3.182500e-07 -8.108540e-02
3.214167e-07 -9.074806e-02
3.245833e-07 -1.004951e-01
3.277500e-07 -1.101960e-01
3.309167e-07 -1.197015e-01
3.340833e-07 -1.288437e-01
3.372500e-07 -1.374352e-01
3.404167e-07 -1.452693e-01
3.435833e-07 -1.521200e-01
3.467500e-07 -1.577428e-01
3.499167e-07 -1.618754e-01
3.530833e-07 -1.642386e-01
3.562500e-07 -1.645387e-01
3.594167e-07 -1.624690e-01
3.625833e-07 -1.577127e-01
3.657500e-07 -1.499458e-01
3.689167e-07 -1.388412e-01
3.720833e-07 -1.240729e-01
3.752500e-07 -1.053206e-01
3.784167e-07 -8.227593e-02
3.815833e-07 -5.464793e-02
3.847500e-07 -2.217040e-02
3.879167e-07 1.539070e-02
3.910833e-07 5.822916e-02
3.942500e-07 1.064897e-01
3.974167e-07 1.602588e-01
4.005833e-07 2.195547e-01
4.037500e-07 2.843172e-01
4.069167e-07 3.543972e-01
4.100833e-07 4.295457e-01
4.132500e-07 5.094029e-01
4.164167e-07 5.934870e-01
4.195833e-07 6.811841e-01
4.227500e-07 7.717366e-01
4.259167e-07 8.642347e-01
4.290833e-07 9.576066e-01
4.322500e-07 1.050610e+00
4.354167e-07 1.141827e+00
4.385833e-07 1.229658e+00
4.417500e-07 1.312318e+00
4.449167e-07 1.387837e+00
4.480833e-07 1.454061e+00
4.512500e-07 1.508655e+00
4.544167e-07 1.549117e+00
4.575833e-07 1.572781e+00
4.607500e-07 1.576839e+00
4.639167e-07 1.558359e+00
4.670833e-07 1.514311e+00
4.702500e-07 1.441593e+00
4.734167e-07 1.337074e+00
4.765833e-07 1.197626e+00
4.797500e-07 1.020178e+00
4.829167e-07 8.017664e-01
4.860833e-07 5.395925e-01
4.892500e-07 2.310912e-01
4.924167e-07 -1.259992e-01
4.955833e-07 -5.335591e-01
4.987500e-07 -9.930040e-01
5.019167e-07 -1.505195e+00
5.050833e-07 -2.070347e+00
5.082500e-07 -2.687928e+00
5.114167e-07 -3.356560e+00
5.145833e-07 -4.073913e+00
5.177500e-07 -4.836602e+00
5.209167e-07 -5.640081e+00
5.240833e-07 -6.478538e+00
5.272500e-07 -7.344797e+00
5.304167e-07 -8.230226e+00
5.335833e-07 -9.124640e+00
5.367500e-07 -1.001624e+01
5.399167e-07 -1.089153e+01
5.430833e-07 -1.173528e+01
5.462500e-07 -1.253049e+01
5.494167e-07 -1.325838e+01
5.525833e-07 -1.389842e+01
5.557500e-07 -1.442834e+01
5.589167e-07 -1.482424e+01
5.620833e-07 -1.506066e+01
5.652500e-07 -1.511078e+01
5.684167e-07 -1.494657e+01
5.715833e-07 -1.453904e+01
5.747500e-07 -1.385850e+01
5.779167e-07 -1.287496e+01
5.810833e-07 -1.155843e+01
5.842500e-07 -9.879459e+00
5.874167e-07 -7.809565e+00
5.905833e-07 -5.321840e+00
5.937500e-07 -2.391563e+00
5.969167e-07 1.003119e+00
6.000833e-07 4.880445e+00
6.032500e-07 9.254248e+00
6.064167e-07 1.413310e+01
6.095833e-07 1.951943e+01
6.127500e-07 2.540857e+01
6.159167e-07 3.178779e+01
6.190833e-07 3.863531e+01
6.222500e-07 4.591929e+01
6.254167e-07 5.359681e+01
6.285833e-07 6.161292e+01
6.317500e-07 6.989960e+01
6.349167e-07 7.837495e+01
6.380833e-07 8.694227e+01
6.412500e-07 9.548935e+01
6.444167e-07 1.038878e+02
6.475833e-07 1.119928e+02
6.507500e-07 7.675997e+01
6.539167e-07 7.840314e+01
6.570833e-07 7.962246e+01
6.602500e-07 8.041075e+01
6.634167e-07 8.076318e+01
6.665833e-07 8.067730e+01
6.697500e-07 8.015299e+01
6.729167e-07 7.919257e+01
6.760833e-07 7.780068e+01
6.792500e-07 7.598434e+01
6.824167e-07 7.375288e+01
6.855833e-07 7.111790e+01
6.887500e-07 6.809319e+01
6.919167e-07 6.469469e+01
6.950833e-07 6.094038e+01
6.982500e-07 5.685022e+01
7.014167e-07 5.244600e+01
7.045833e-07 4.775124e+01
7.077500e-07 4.279107e+01
7.109167e-07 3.759212e+01
7.140833e-07 3.218231e+01
7.172500e-07 2.659078e+01
7.204167e-07 2.084766e+01
7.235833e-07 1.498397e+01
7.267500e-07 9.031414e+00
7.299167e-07 3.022209e+00
7.330833e-07 -3.011066e+00
7.362500e-07 -9.035664e+00
7.394167e-07 -1.501884e+01
7.425833e-07 -2.092804e+01
7.457500e-07 -2.673107e+01
7.489167e-07 -3.239626e+01
7.520833e-07 -3.789266e+01
7.552500e-07 -4.319019e+01
7.584167e-07 -4.825983e+01
7.615833e-07 -5.307373e+01
7.647500e-07 -5.760542e+01
7.679167e-07 -6.182992e+01
7.710833e-07 -6.572388e+01
7.742500e-07 -6.926575e+01
7.774167e-07 -7.243581e+01
7.805833e-07 -7.521637e+01
7.837500e-07 -7.759184e+01
7.869167e-07 -7.954879e+01
7.900833e-07 -8.107606e+01
7.932500e-07 -8.216479e+01
7.964167e-07 -8.280853e+01
7.995833e-07 -8.300321e+01
8.027500e-07 -8.274719e+01
8.059167e-07 -8.204130e+01
8.090833e-07 -8.088879e+01
8.122500e-07 -7.929536e+01
8.154167e-07 -7.726910e+01
8.185833e-07 -7.482047e+01
8.217500e-07 -7.196224e+01
8.249167e-07 -6.870941e+01
8.280833e-07 -6.507916e+01
8.312500e-07 -6.109072e+01
8.344167e-07 -5.676531e+01
8.375833e-07 -5.212599e+01
