#oghma_csv {"title":"Photons absorbed - position @ 722.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photons absorbed","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"d60000","data_units":"m^{-3} m^{-1}","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Photons absorbed (m^{-3} m^{-1}) 
1.583333e-09 5.080631e+32
4.750000e-09 4.824114e+32
7.916667e-09 4.561262e+32
1.108333e-08 4.294826e+32
1.425000e-08 4.027592e+32
1.741667e-08 3.762357e+32
2.058333e-08 3.501897e+32
2.375000e-08 3.248936e+32
2.691667e-08 3.006120e+32
3.008333e-08 2.775990e+32
3.325000e-08 2.560952e+32
3.641667e-08 2.363253e+32
3.958333e-08 2.184960e+32
4.275000e-08 2.027937e+32
4.591667e-08 1.893822e+32
4.908333e-08 1.784013e+32
5.225000e-08 3.550351e+32
5.541667e-08 3.435219e+32
5.858333e-08 3.379863e+32
6.175000e-08 3.384696e+32
6.491667e-08 3.449636e+32
6.808333e-08 3.574116e+32
7.125000e-08 3.757079e+32
7.441667e-08 3.996990e+32
7.758333e-08 4.291854e+32
8.075000e-08 4.639223e+32
8.391667e-08 5.036225e+32
8.708333e-08 5.479577e+32
9.025000e-08 5.965623e+32
9.341667e-08 6.490356e+32
9.658333e-08 7.049454e+32
9.975000e-08 7.638315e+32
1.029167e-07 8.252095e+32
1.060833e-07 8.885742e+32
1.092500e-07 9.534050e+32
1.124167e-07 1.019168e+33
1.155833e-07 1.085324e+33
1.187500e-07 1.151328e+33
1.219167e-07 1.216638e+33
1.250833e-07 1.280717e+33
1.282500e-07 1.343038e+33
1.314167e-07 1.403088e+33
1.345833e-07 1.460374e+33
1.377500e-07 1.514424e+33
1.409167e-07 1.564793e+33
1.440833e-07 1.611066e+33
1.472500e-07 1.652862e+33
1.504167e-07 1.689835e+33
1.535833e-07 1.721680e+33
1.567500e-07 1.748133e+33
1.599167e-07 1.768975e+33
1.630833e-07 1.784031e+33
1.662500e-07 1.793174e+33
1.694167e-07 1.796327e+33
1.725833e-07 1.793459e+33
1.757500e-07 1.784590e+33
1.789167e-07 1.769789e+33
1.820833e-07 1.749172e+33
1.852500e-07 1.722904e+33
1.884167e-07 1.691195e+33
1.915833e-07 1.654300e+33
1.947500e-07 1.612516e+33
1.979167e-07 1.566181e+33
2.010833e-07 1.515669e+33
2.042500e-07 1.461388e+33
2.074167e-07 1.403778e+33
2.105833e-07 1.343304e+33
2.137500e-07 1.280456e+33
2.169167e-07 1.215743e+33
2.200833e-07 1.149690e+33
2.232500e-07 1.082832e+33
2.264167e-07 1.015710e+33
2.295833e-07 9.488685e+32
2.327500e-07 8.828493e+32
2.359167e-07 8.181872e+32
2.390833e-07 7.554059e+32
2.422500e-07 6.950142e+32
2.454167e-07 6.375010e+32
2.485833e-07 5.833317e+32
2.517500e-07 9.652901e+34
2.549167e-07 8.824370e+34
2.580833e-07 8.066948e+34
2.612500e-07 7.374535e+34
2.644167e-07 6.741549e+34
2.675833e-07 6.162893e+34
2.707500e-07 5.633900e+34
2.739167e-07 5.150311e+34
2.770833e-07 4.708227e+34
2.802500e-07 4.304089e+34
2.834167e-07 3.934636e+34
2.865833e-07 3.596895e+34
2.897500e-07 3.288143e+34
2.929167e-07 3.005893e+34
2.960833e-07 2.747869e+34
2.992500e-07 2.511994e+34
3.024167e-07 2.296366e+34
3.055833e-07 2.099247e+34
3.087500e-07 1.919050e+34
3.119167e-07 1.754322e+34
3.150833e-07 1.603736e+34
3.182500e-07 1.466077e+34
3.214167e-07 1.340237e+34
3.245833e-07 1.225201e+34
3.277500e-07 1.120042e+34
3.309167e-07 1.023911e+34
3.340833e-07 9.360353e+33
3.372500e-07 8.557045e+33
3.404167e-07 7.822717e+33
3.435833e-07 7.151441e+33
3.467500e-07 6.537807e+33
3.499167e-07 5.976864e+33
3.530833e-07 5.464087e+33
3.562500e-07 4.995338e+33
3.594167e-07 4.566837e+33
3.625833e-07 4.175125e+33
3.657500e-07 3.817040e+33
3.689167e-07 3.489693e+33
3.720833e-07 3.190443e+33
3.752500e-07 2.916873e+33
3.784167e-07 2.666777e+33
3.815833e-07 2.438136e+33
3.847500e-07 2.229106e+33
3.879167e-07 2.037999e+33
3.910833e-07 1.863276e+33
3.942500e-07 1.703526e+33
3.974167e-07 1.557463e+33
4.005833e-07 1.423909e+33
4.037500e-07 1.301790e+33
4.069167e-07 1.190123e+33
4.100833e-07 1.088009e+33
4.132500e-07 9.946284e+32
4.164167e-07 9.092316e+32
4.195833e-07 8.311335e+32
4.227500e-07 7.597086e+32
4.259167e-07 6.943850e+32
4.290833e-07 6.346408e+32
4.322500e-07 5.799989e+32
4.354167e-07 5.300235e+32
4.385833e-07 4.843168e+32
4.417500e-07 4.425150e+32
4.449167e-07 4.042862e+32
4.480833e-07 3.693269e+32
4.512500e-07 3.373598e+32
4.544167e-07 3.081316e+32
4.575833e-07 2.814109e+32
4.607500e-07 2.569859e+32
4.639167e-07 2.346632e+32
4.670833e-07 2.142659e+32
4.702500e-07 1.956320e+32
4.734167e-07 1.786134e+32
4.765833e-07 1.630744e+32
4.797500e-07 1.488908e+32
4.829167e-07 1.359488e+32
4.860833e-07 1.241438e+32
4.892500e-07 1.133801e+32
4.924167e-07 1.035698e+32
4.955833e-07 9.463219e+31
4.987500e-07 8.649289e+31
5.019167e-07 7.908372e+31
5.050833e-07 7.234185e+31
5.082500e-07 6.620944e+31
5.114167e-07 6.063324e+31
5.145833e-07 5.556416e+31
5.177500e-07 5.095697e+31
5.209167e-07 4.676998e+31
5.240833e-07 4.296475e+31
5.272500e-07 3.950585e+31
5.304167e-07 3.636067e+31
5.335833e-07 3.349914e+31
5.367500e-07 3.089364e+31
5.399167e-07 2.851877e+31
5.430833e-07 2.635125e+31
5.462500e-07 2.436975e+31
5.494167e-07 2.255479e+31
5.525833e-07 2.088860e+31
5.557500e-07 1.935508e+31
5.589167e-07 1.793964e+31
5.620833e-07 1.662914e+31
5.652500e-07 1.541181e+31
5.684167e-07 1.427715e+31
5.715833e-07 1.321589e+31
5.747500e-07 1.221987e+31
5.779167e-07 1.128204e+31
5.810833e-07 1.039629e+31
5.842500e-07 9.557474e+30
5.874167e-07 8.761298e+30
5.905833e-07 8.004259e+30
5.937500e-07 7.283578e+30
5.969167e-07 6.597145e+30
6.000833e-07 5.943439e+30
6.032500e-07 5.321470e+30
6.064167e-07 4.730718e+30
6.095833e-07 4.171070e+30
6.127500e-07 3.642747e+30
6.159167e-07 3.146258e+30
6.190833e-07 2.682336e+30
6.222500e-07 2.251881e+30
6.254167e-07 1.855908e+30
6.285833e-07 1.495496e+30
6.317500e-07 1.171741e+30
6.349167e-07 8.857138e+29
6.380833e-07 6.384184e+29
6.412500e-07 4.307581e+29
6.444167e-07 2.635046e+29
6.475833e-07 1.372724e+29
6.507500e-07 9.453859e+25
6.539167e-07 1.727433e+25
6.570833e-07 1.620096e+25
6.602500e-07 9.132680e+25
6.634167e-07 2.420218e+26
6.665833e-07 4.670225e+26
6.697500e-07 7.644433e+26
6.729167e-07 1.131791e+27
6.760833e-07 1.565987e+27
6.792500e-07 2.063393e+27
6.824167e-07 2.619841e+27
6.855833e-07 3.230666e+27
6.887500e-07 3.890751e+27
