#oghma_csv {"title":"Photons absorbed - position @ 874.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"Photons absorbed","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"640065","data_units":"m^{-3} m^{-1}","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,  Photons absorbed (m^{-3} m^{-1}) 
1.583333e-09 3.277698e+32
4.750000e-09 3.899027e+32
7.916667e-09 4.560839e+32
1.108333e-08 5.258826e+32
1.425000e-08 5.988442e+32
1.741667e-08 6.744939e+32
2.058333e-08 7.523389e+32
2.375000e-08 8.318728e+32
2.691667e-08 9.125776e+32
3.008333e-08 9.939277e+32
3.325000e-08 1.075394e+33
3.641667e-08 1.156446e+33
3.958333e-08 1.236556e+33
4.275000e-08 1.315202e+33
4.591667e-08 1.391873e+33
4.908333e-08 1.466069e+33
5.225000e-08 1.577452e+33
5.541667e-08 1.648876e+33
5.858333e-08 1.717701e+33
6.175000e-08 1.783584e+33
6.491667e-08 1.846197e+33
6.808333e-08 1.905230e+33
7.125000e-08 1.960388e+33
7.441667e-08 2.011398e+33
7.758333e-08 2.058005e+33
8.075000e-08 2.099978e+33
8.391667e-08 2.137109e+33
8.708333e-08 2.169211e+33
9.025000e-08 2.196126e+33
9.341667e-08 2.217720e+33
9.658333e-08 2.233885e+33
9.975000e-08 2.244541e+33
1.029167e-07 2.249634e+33
1.060833e-07 2.249140e+33
1.092500e-07 2.243060e+33
1.124167e-07 2.231425e+33
1.155833e-07 2.214292e+33
1.187500e-07 2.191747e+33
1.219167e-07 2.163901e+33
1.250833e-07 2.130893e+33
1.282500e-07 2.092886e+33
1.314167e-07 2.050071e+33
1.345833e-07 2.002658e+33
1.377500e-07 1.950884e+33
1.409167e-07 1.895007e+33
1.440833e-07 1.835304e+33
1.472500e-07 1.772071e+33
1.504167e-07 1.705623e+33
1.535833e-07 1.636290e+33
1.567500e-07 1.564416e+33
1.599167e-07 1.490360e+33
1.630833e-07 1.414488e+33
1.662500e-07 1.337179e+33
1.694167e-07 1.258815e+33
1.725833e-07 1.179788e+33
1.757500e-07 1.100489e+33
1.789167e-07 1.021313e+33
1.820833e-07 9.426524e+32
1.852500e-07 8.648993e+32
1.884167e-07 7.884398e+32
1.915833e-07 7.136538e+32
1.947500e-07 6.409133e+32
1.979167e-07 5.705796e+32
2.010833e-07 5.030023e+32
2.042500e-07 4.385172e+32
2.074167e-07 3.774450e+32
2.105833e-07 3.200890e+32
2.137500e-07 2.667345e+32
2.169167e-07 2.176465e+32
2.200833e-07 1.730690e+32
2.232500e-07 1.332236e+32
2.264167e-07 9.830826e+31
2.295833e-07 6.849650e+31
2.327500e-07 4.393644e+31
2.359167e-07 2.475015e+31
2.390833e-07 1.103292e+31
2.422500e-07 2.852908e+30
2.454167e-07 2.507064e+29
2.485833e-07 3.239199e+30
2.517500e-07 0.000000e+00
2.549167e-07 0.000000e+00
2.580833e-07 0.000000e+00
2.612500e-07 0.000000e+00
2.644167e-07 0.000000e+00
2.675833e-07 0.000000e+00
2.707500e-07 0.000000e+00
2.739167e-07 0.000000e+00
2.770833e-07 0.000000e+00
2.802500e-07 0.000000e+00
2.834167e-07 0.000000e+00
2.865833e-07 0.000000e+00
2.897500e-07 0.000000e+00
2.929167e-07 0.000000e+00
2.960833e-07 0.000000e+00
2.992500e-07 0.000000e+00
3.024167e-07 0.000000e+00
3.055833e-07 0.000000e+00
3.087500e-07 0.000000e+00
3.119167e-07 0.000000e+00
3.150833e-07 0.000000e+00
3.182500e-07 0.000000e+00
3.214167e-07 0.000000e+00
3.245833e-07 0.000000e+00
3.277500e-07 0.000000e+00
3.309167e-07 0.000000e+00
3.340833e-07 0.000000e+00
3.372500e-07 0.000000e+00
3.404167e-07 0.000000e+00
3.435833e-07 0.000000e+00
3.467500e-07 0.000000e+00
3.499167e-07 0.000000e+00
3.530833e-07 0.000000e+00
3.562500e-07 0.000000e+00
3.594167e-07 0.000000e+00
3.625833e-07 0.000000e+00
3.657500e-07 0.000000e+00
3.689167e-07 0.000000e+00
3.720833e-07 0.000000e+00
3.752500e-07 0.000000e+00
3.784167e-07 0.000000e+00
3.815833e-07 0.000000e+00
3.847500e-07 0.000000e+00
3.879167e-07 0.000000e+00
3.910833e-07 0.000000e+00
3.942500e-07 0.000000e+00
3.974167e-07 0.000000e+00
4.005833e-07 0.000000e+00
4.037500e-07 0.000000e+00
4.069167e-07 0.000000e+00
4.100833e-07 0.000000e+00
4.132500e-07 0.000000e+00
4.164167e-07 0.000000e+00
4.195833e-07 0.000000e+00
4.227500e-07 0.000000e+00
4.259167e-07 0.000000e+00
4.290833e-07 0.000000e+00
4.322500e-07 0.000000e+00
4.354167e-07 0.000000e+00
4.385833e-07 0.000000e+00
4.417500e-07 0.000000e+00
4.449167e-07 0.000000e+00
4.480833e-07 0.000000e+00
4.512500e-07 0.000000e+00
4.544167e-07 0.000000e+00
4.575833e-07 0.000000e+00
4.607500e-07 0.000000e+00
4.639167e-07 0.000000e+00
4.670833e-07 0.000000e+00
4.702500e-07 0.000000e+00
4.734167e-07 0.000000e+00
4.765833e-07 0.000000e+00
4.797500e-07 0.000000e+00
4.829167e-07 0.000000e+00
4.860833e-07 0.000000e+00
4.892500e-07 0.000000e+00
4.924167e-07 0.000000e+00
4.955833e-07 0.000000e+00
4.987500e-07 0.000000e+00
5.019167e-07 0.000000e+00
5.050833e-07 0.000000e+00
5.082500e-07 0.000000e+00
5.114167e-07 0.000000e+00
5.145833e-07 0.000000e+00
5.177500e-07 0.000000e+00
5.209167e-07 0.000000e+00
5.240833e-07 0.000000e+00
5.272500e-07 0.000000e+00
5.304167e-07 0.000000e+00
5.335833e-07 0.000000e+00
5.367500e-07 0.000000e+00
5.399167e-07 0.000000e+00
5.430833e-07 0.000000e+00
5.462500e-07 0.000000e+00
5.494167e-07 0.000000e+00
5.525833e-07 0.000000e+00
5.557500e-07 0.000000e+00
5.589167e-07 0.000000e+00
5.620833e-07 0.000000e+00
5.652500e-07 0.000000e+00
5.684167e-07 0.000000e+00
5.715833e-07 0.000000e+00
5.747500e-07 0.000000e+00
5.779167e-07 0.000000e+00
5.810833e-07 0.000000e+00
5.842500e-07 0.000000e+00
5.874167e-07 0.000000e+00
5.905833e-07 0.000000e+00
5.937500e-07 0.000000e+00
5.969167e-07 0.000000e+00
6.000833e-07 0.000000e+00
6.032500e-07 0.000000e+00
6.064167e-07 0.000000e+00
6.095833e-07 0.000000e+00
6.127500e-07 0.000000e+00
6.159167e-07 0.000000e+00
6.190833e-07 0.000000e+00
6.222500e-07 0.000000e+00
6.254167e-07 0.000000e+00
6.285833e-07 0.000000e+00
6.317500e-07 0.000000e+00
6.349167e-07 0.000000e+00
6.380833e-07 0.000000e+00
6.412500e-07 0.000000e+00
6.444167e-07 0.000000e+00
6.475833e-07 0.000000e+00
6.507500e-07 1.758703e+32
6.539167e-07 1.981344e+32
6.570833e-07 2.211399e+32
6.602500e-07 2.447578e+32
6.634167e-07 2.688554e+32
6.665833e-07 2.932976e+32
6.697500e-07 3.179472e+32
6.729167e-07 3.426658e+32
6.760833e-07 3.673147e+32
6.792500e-07 3.917558e+32
6.824167e-07 4.158516e+32
6.855833e-07 4.394671e+32
6.887500e-07 4.624697e+32
6.919167e-07 4.847303e+32
6.950833e-07 5.061240e+32
6.982500e-07 5.265307e+32
7.014167e-07 5.458359e+32
7.045833e-07 5.639315e+32
7.077500e-07 5.807155e+32
7.109167e-07 5.960940e+32
7.140833e-07 6.099806e+32
7.172500e-07 6.222975e+32
7.204167e-07 6.329753e+32
7.235833e-07 6.419542e+32
7.267500e-07 6.491840e+32
7.299167e-07 6.546238e+32
7.330833e-07 6.582433e+32
7.362500e-07 6.600221e+32
7.394167e-07 6.599501e+32
7.425833e-07 6.580278e+32
7.457500e-07 6.542660e+32
7.489167e-07 6.486858e+32
7.520833e-07 6.413183e+32
7.552500e-07 6.322050e+32
7.584167e-07 6.213970e+32
7.615833e-07 6.089549e+32
7.647500e-07 5.949485e+32
7.679167e-07 5.794565e+32
7.710833e-07 5.625655e+32
7.742500e-07 5.443706e+32
7.774167e-07 5.249736e+32
7.805833e-07 5.044836e+32
7.837500e-07 4.830155e+32
7.869167e-07 4.606895e+32
7.900833e-07 4.376310e+32
7.932500e-07 4.139696e+32
7.964167e-07 3.898377e+32
7.995833e-07 3.653709e+32
8.027500e-07 3.407064e+32
8.059167e-07 3.159826e+32
8.090833e-07 2.913382e+32
8.122500e-07 2.669115e+32
8.154167e-07 2.428396e+32
8.185833e-07 2.192574e+32
8.217500e-07 1.962973e+32
8.249167e-07 1.740882e+32
8.280833e-07 1.527545e+32
8.312500e-07 1.324161e+32
8.344167e-07 1.131870e+32
8.375833e-07 9.517515e+31
8.407500e-07 7.848153e+31
8.439167e-07 6.319985e+31
8.470833e-07 4.941583e+31
8.502500e-07 4.510774e+33
8.534167e-07 3.466756e+33
8.565833e-07 2.664375e+33
8.597500e-07 2.047706e+33
8.629167e-07 1.573765e+33
8.660833e-07 1.209517e+33
8.692500e-07 9.295747e+32
8.724167e-07 7.144248e+32
8.755833e-07 5.490712e+32
8.787500e-07 4.219888e+32
8.819167e-07 3.243196e+32
8.850833e-07 2.492558e+32
8.882500e-07 1.915656e+32
8.914167e-07 1.472278e+32
8.945833e-07 1.131519e+32
8.977500e-07 8.696295e+31
9.009167e-07 6.683538e+31
9.040833e-07 5.136634e+31
9.072500e-07 3.947761e+31
9.104167e-07 3.034052e+31
9.135833e-07 2.331822e+31
9.167500e-07 1.792122e+31
9.199167e-07 1.377335e+31
9.230833e-07 1.058551e+31
9.262500e-07 8.135498e+30
9.294167e-07 6.252538e+30
9.325833e-07 4.805389e+30
9.357500e-07 3.693183e+30
9.389167e-07 2.838396e+30
9.420833e-07 2.181450e+30
9.452500e-07 1.676554e+30
9.484167e-07 1.288516e+30
