#oghma_csv {"title":"Position - Electric field (y-) @ 482.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"00ddff","data_units":"V/m","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (V/m) 
1.583333e-09 -2.115491e+05
4.750000e-09 -2.294791e+05
7.916667e-09 -2.458828e+05
1.108333e-08 -2.606505e+05
1.425000e-08 -2.736831e+05
1.741667e-08 -2.848933e+05
2.058333e-08 -2.942060e+05
2.375000e-08 -3.015585e+05
2.691667e-08 -3.069013e+05
3.008333e-08 -3.101983e+05
3.325000e-08 -3.114269e+05
3.641667e-08 -3.105785e+05
3.958333e-08 -3.076582e+05
4.275000e-08 -3.026851e+05
4.591667e-08 -2.956916e+05
4.908333e-08 -2.867241e+05
5.225000e-08 -2.859394e+05
5.541667e-08 -2.745202e+05
5.858333e-08 -2.613869e+05
6.175000e-08 -2.466206e+05
6.491667e-08 -2.303128e+05
6.808333e-08 -2.125643e+05
7.125000e-08 -1.934853e+05
7.441667e-08 -1.731940e+05
7.758333e-08 -1.518165e+05
8.075000e-08 -1.294854e+05
8.391667e-08 -1.063395e+05
8.708333e-08 -8.252269e+04
9.025000e-08 -5.818303e+04
9.341667e-08 -3.347195e+04
9.658333e-08 -8.543226e+03
9.975000e-08 1.644796e+04
1.029167e-07 4.134596e+04
1.060833e-07 6.599566e+04
1.092500e-07 9.024343e+04
1.124167e-07 1.139381e+05
1.155833e-07 1.369319e+05
1.187500e-07 1.590813e+05
1.219167e-07 1.802480e+05
1.250833e-07 2.002999e+05
1.282500e-07 2.191116e+05
1.314167e-07 2.365656e+05
1.345833e-07 2.525525e+05
1.377500e-07 2.669723e+05
1.409167e-07 2.797345e+05
1.440833e-07 2.907591e+05
1.472500e-07 2.999768e+05
1.504167e-07 3.073294e+05
1.535833e-07 3.127705e+05
1.567500e-07 3.162655e+05
1.599167e-07 3.177918e+05
1.630833e-07 3.173394e+05
1.662500e-07 3.149101e+05
1.694167e-07 3.105185e+05
1.725833e-07 3.041912e+05
1.757500e-07 2.959667e+05
1.789167e-07 2.858958e+05
1.820833e-07 2.740404e+05
1.852500e-07 2.604737e+05
1.884167e-07 2.452795e+05
1.915833e-07 2.285520e+05
1.947500e-07 2.103947e+05
1.979167e-07 1.909202e+05
2.010833e-07 1.702492e+05
2.042500e-07 1.485102e+05
2.074167e-07 1.258382e+05
2.105833e-07 1.023739e+05
2.137500e-07 7.826323e+04
2.169167e-07 5.365618e+04
2.200833e-07 2.870579e+04
2.232500e-07 3.567357e+03
2.264167e-07 -2.160262e+04
2.295833e-07 -4.664737e+04
2.327500e-07 -7.141086e+04
2.359167e-07 -9.573873e+04
2.390833e-07 -1.194793e+05
2.422500e-07 -1.424845e+05
2.454167e-07 -1.646107e+05
2.485833e-07 -1.857198e+05
2.517500e-07 1.366601e-03
2.549167e-07 1.075348e-03
2.580833e-07 7.200529e-04
2.612500e-07 2.958781e-04
2.644167e-07 -2.017206e-04
2.675833e-07 -7.768779e-04
2.707500e-07 -1.433187e-03
2.739167e-07 -2.173557e-03
2.770833e-07 -3.000053e-03
2.802500e-07 -3.913733e-03
2.834167e-07 -4.914462e-03
2.865833e-07 -6.000722e-03
2.897500e-07 -7.169416e-03
2.929167e-07 -8.415653e-03
2.960833e-07 -9.732540e-03
2.992500e-07 -1.111096e-02
3.024167e-07 -1.253936e-02
3.055833e-07 -1.400352e-02
3.087500e-07 -1.548637e-02
3.119167e-07 -1.696777e-02
3.150833e-07 -1.842434e-02
3.182500e-07 -1.982930e-02
3.214167e-07 -2.115232e-02
3.245833e-07 -2.235945e-02
3.277500e-07 -2.341301e-02
3.309167e-07 -2.427164e-02
3.340833e-07 -2.489032e-02
3.372500e-07 -2.522044e-02
3.404167e-07 -2.521006e-02
3.435833e-07 -2.480410e-02
3.467500e-07 -2.394474e-02
3.499167e-07 -2.257187e-02
3.530833e-07 -2.062365e-02
3.562500e-07 -1.803720e-02
3.594167e-07 -1.474941e-02
3.625833e-07 -1.069788e-02
3.657500e-07 -5.822050e-03
3.689167e-07 -6.439659e-05
3.720833e-07 6.628153e-03
3.752500e-07 1.430267e-02
3.784167e-07 2.299852e-02
3.815833e-07 3.274549e-02
3.847500e-07 4.356179e-02
3.879167e-07 5.545186e-02
3.910833e-07 6.840409e-02
3.942500e-07 8.238839e-02
3.974167e-07 9.735367e-02
4.005833e-07 1.132252e-01
4.037500e-07 1.299020e-01
4.069167e-07 1.472542e-01
4.100833e-07 1.651201e-01
4.132500e-07 1.833039e-01
4.164167e-07 2.015731e-01
4.195833e-07 2.196561e-01
4.227500e-07 2.372402e-01
4.259167e-07 2.539697e-01
4.290833e-07 2.694445e-01
4.322500e-07 2.832194e-01
4.354167e-07 2.948035e-01
4.385833e-07 3.036603e-01
4.417500e-07 3.092092e-01
4.449167e-07 3.108269e-01
4.480833e-07 3.078505e-01
4.512500e-07 2.995814e-01
4.544167e-07 2.852902e-01
4.575833e-07 2.642235e-01
4.607500e-07 2.356114e-01
4.639167e-07 1.986772e-01
4.670833e-07 1.526480e-01
4.702500e-07 9.676789e-02
4.734167e-07 3.031209e-02
4.765833e-07 -4.739643e-02
4.797500e-07 -1.369687e-01
4.829167e-07 -2.389295e-01
4.860833e-07 -3.536952e-01
4.892500e-07 -4.815495e-01
4.924167e-07 -6.226178e-01
4.955833e-07 -7.768392e-01
4.987500e-07 -9.439377e-01
5.019167e-07 -1.123391e+00
5.050833e-07 -1.314399e+00
5.082500e-07 -1.515852e+00
5.114167e-07 -1.726296e+00
5.145833e-07 -1.943902e+00
5.177500e-07 -2.166430e+00
5.209167e-07 -2.391204e+00
5.240833e-07 -2.615075e+00
5.272500e-07 -2.834398e+00
5.304167e-07 -3.045009e+00
5.335833e-07 -3.242205e+00
5.367500e-07 -3.420729e+00
5.399167e-07 -3.574762e+00
5.430833e-07 -3.697926e+00
5.462500e-07 -3.783288e+00
5.494167e-07 -3.823385e+00
5.525833e-07 -3.810247e+00
5.557500e-07 -3.735445e+00
5.589167e-07 -3.590146e+00
5.620833e-07 -3.365185e+00
5.652500e-07 -3.051157e+00
5.684167e-07 -2.638521e+00
5.715833e-07 -2.117730e+00
5.747500e-07 -1.479379e+00
5.779167e-07 -7.143729e-01
5.810833e-07 1.858785e-01
